7.411	185.44
7.429	185.2
7.447	184.96
7.464	184.58
7.482	184.48
7.5	184.86
7.518	185.22
7.535	185.4
7.554	185.04
7.571	184.82
7.589	184.5
7.608	184.48
7.625	184.86
7.644	185.18
7.662	185.34
7.68	185.1
7.698	184.84
7.716	184.48
7.734	184.46
7.752	184.84
7.771	185.32
7.788	185.4
7.806	185.08
7.825	184.9
7.842	184.62
7.861	184.68
7.879	185.04
7.897	185.56
7.915	185.7
7.933	185.62
7.951	185.06
7.969	184.58
7.987	184.38
8.004	184.68
8.023	185.6
8.04	186.24
8.057	186.54
8.076	186.24
8.093	186.02
8.112	185.8
8.13	185.54
8.147	185.68
8.166	185.72
8.184	185.7
8.202	185.78
8.22	185.76
8.239	185.76
8.256	185.7
8.274	185.78
8.293	185.96
8.31	186.24
8.329	186.58
8.347	186.58
8.365	186.42
8.383	186.06
8.401	185.72
8.419	185.76
8.437	186.34
8.456	187.22
8.473	187.5
8.492	187.18
8.51	186.56
8.527	186.12
8.546	186.12
8.564	186.62
8.582	187.22
8.6	187.42
8.619	187.08
8.636	186.54
8.654	186.16
8.672	186.2
8.689	186.86
8.708	187.58
8.725	187.7
8.742	187.34
8.761	186.78
8.778	186.34
8.796	186.38
8.814	186.92
8.832	187.4
8.849	187.88
8.867	187.52
8.885	187.12
8.902	186.62
8.921	185.9
8.938	185.86
8.956	186.32
8.975	187.18
8.992	187.44
9.011	187.3
9.029	187.08
9.047	186.22
9.065	185.88
9.083	185.88
9.101	186.28
9.119	186.8
9.138	186.96
9.155	186.68
9.174	185.72
9.192	185.16
9.209	184.88
9.228	184.92
9.246	185.46
9.264	185.82
9.282	185.8
9.3	185.22
9.318	184.96
9.336	184.44
9.355	184.04
9.372	184.26
9.391	184.68
9.409	184.86
9.426	184.38
9.445	184.02
9.463	183.46
9.481	183.18
9.499	183.12
9.518	183.9
9.535	184.32
9.553	184.3
9.572	183.58
9.589	182.92
9.608	182.86
9.626	183.04
9.644	182.96
9.662	183.08
9.679	183.38
9.697	183.36
9.715	182.4
9.733	181.94
9.751	181.82
9.769	182.42
9.787	182.8
9.805	182.6
9.824	182.82
9.841	182.78
9.86	182.84
9.878	182.1
9.895	181.86
9.914	182.06
9.932	182.54
9.95	182.86
9.968	182.84
9.987	182.9
10.004	183.18
10.022	182.72
10.041	182.26
10.058	182.38
10.077	183.24
10.094	183.42
10.112	183.24
10.13	183.2
10.147	183.2
10.166	182.96
10.184	182.8
10.202	183.34
10.22	183.92
10.238	183.94
10.256	183.56
10.274	183.22
10.292	183.48
10.31	183.56
10.329	183.78
10.346	184.06
10.364	184.64
10.383	184.6
10.4	184.36
10.419	183.9
10.436	184.14
10.455	184.12
10.473	184.42
10.49	184.64
10.509	184.82
10.527	184.68
10.545	184.72
10.563	184.88
10.58	185.1
10.599	185.06
10.617	185.3
10.635	185.5
10.653	186.08
10.672	185.94
10.689	185.54
10.707	185.98
10.725	186.48
10.743	186.48
10.762	185.64
10.779	185.94
10.798	186.5
10.816	186.44
10.833	185.68
10.852	185.78
10.869	186.46
10.888	186.52
10.906	185.72
10.924	185.82
10.942	186.48
10.96	186.6
10.978	185.84
10.996	185.94
11.014	186.48
11.032	186.6
11.051	185.8
11.068	185.88
11.086	186.52
11.105	186.52
11.122	185.6
11.141	185.16
11.158	185.8
11.176	186
11.195	185.2
11.212	185.14
11.231	185.62
11.249	185.76
11.267	184.92
11.285	184.76
11.302	185.18
11.321	185.34
11.339	184.44
11.357	184.3
11.375	184.72
11.394	184.9
11.411	184.06
11.429	183.82
11.447	184.2
11.465	184.36
11.484	183.56
11.501	183.3
11.52	183.66
11.538	183.86
11.555	183.14
11.574	182.92
11.591	183.34
11.61	183.6
11.628	183.02
11.645	182.74
11.664	183.24
11.682	183.56
11.7	182.94
11.718	182.7
11.736	183.18
11.754	183.54
11.772	183.04
11.79	182.78
11.808	183.34
11.827	183.72
11.844	183.22
11.863	182.86
11.88	183.26
11.898	183.6
11.917	183.28
11.934	183
11.953	183.58
11.971	184
11.988	183.54
12.007	182.72
12.024	183.26
12.043	184.22
12.061	183.9
12.079	183.48
12.097	183.94
12.115	184.48
12.133	184.22
12.151	183.84
12.169	184.3
12.187	184.92
12.206	184.76
12.223	184.32
12.241	184.84
12.26	185.48
12.277	185.42
12.296	184.96
12.313	185.42
12.332	186.08
12.35	186.06
12.367	185.54
12.386	185.88
12.404	186.42
12.422	186.48
12.44	186
12.457	186.32
12.476	186.94
12.494	186.82
12.512	186.26
12.53	186.46
12.549	187.16
12.566	187.16
12.584	186.44
12.602	186.64
12.62	187.26
12.639	187.2
12.656	186.5
12.675	186.6
12.693	187.22
12.71	187.24
12.729	185.78
12.746	185.9
12.765	186.58
12.783	186.84
12.801	186.16
12.819	186.22
12.837	186.58
12.855	186.52
12.873	185.76
12.891	185.94
12.909	187.22
12.928	187.4
12.945	186.6
12.963	186.62
12.982	187.22
12.999	187.38
13.018	186.58
13.035	186.66
13.053	187.28
13.072	187.52
13.089	186.72
13.108	186.72
13.126	187.32
13.144	187.58
13.162	186.78
13.179	186.74
13.198	187.32
13.216	187.62
13.234	186.96
13.252	186.92
13.271	187.52
13.288	187.9
13.306	187.46
13.324	187.32
13.342	187.8
13.361	188.14
13.378	187.7
13.396	187.72
13.415	188.26
13.432	188.62
13.451	188.14
13.468	188.06
13.487	188.72
13.505	189.16
13.522	188.7
13.541	188.62
13.559	189.22
13.577	189.68
13.595	189.28
13.613	189.14
13.631	190.5
13.649	191.02
13.667	190.56
13.685	190.32
13.704	190.92
13.721	191.48
13.74	191.3
13.757	191.14
13.775	191.72
13.794	192.2
13.811	191.84
13.83	191.6
13.848	192.16
13.865	192.72
13.884	192.44
13.901	192.16
13.92	192.74
13.938	193.3
13.956	193.02
13.974	192.64
13.992	193.2
14.01	193.78
14.028	193.56
14.046	193.14
14.064	193.7
14.083	194.3
14.1	194.12
14.118	193.6
14.137	193.96
14.154	194.52
14.173	194.4
14.19	193.98
14.209	193.98
14.227	194.24
14.244	194.58
14.263	194.2
14.281	193.7
14.299	193.54
14.317	193.62
14.334	193.62
14.353	193.42
14.371	193.34
14.389	193.26
14.407	193.14
14.426	192.94
14.443	192.86
14.461	192.8
14.479	192.7
14.497	192.66
14.516	192.64
14.533	192.58
14.552	192.5
14.57	192.36
14.587	192.26
14.606	192.22
14.623	192.14
14.641	192.2
14.659	192.04
14.676	191.88
14.695	191.8
14.713	192
14.731	191.86
14.749	191.54
14.768	191.26
14.785	191.6
14.803	191.52
14.821	191.24
14.839	190.86
14.858	191.12
14.875	191.54
14.894	190.88
14.912	190.24
14.929	190.48
14.948	190.98
14.965	190.44
14.984	189.5
15.002	189.34
15.02	190.04
15.038	190.1
15.056	189.2
15.074	188.68
15.092	188.76
15.11	189.4
15.127	189.28
15.145	188.58
15.163	188.52
15.181	189.28
15.2	189.18
15.217	188.52
15.236	188.14
15.254	188.76
15.271	189.04
15.29	188.42
15.307	188.04
15.326	188.58
15.344	188.88
15.362	188.22
15.38	187.78
15.398	188.1
15.416	188.38
15.434	187.78
15.452	187.3
15.469	187.7
15.488	188.06
15.505	187.46
15.523	186.72
15.542	186.56
15.559	186.94
15.578	187.08
15.596	186.22
15.613	185.92
15.632	186.18
15.649	186.62
15.668	186.3
15.686	185.64
15.704	185.86
15.722	186.36
15.74	186.28
15.758	185.44
15.776	185.12
15.794	185.94
15.812	186.08
15.831	185.26
15.848	184.84
15.866	185.5
15.885	186
15.902	185.6
15.921	185.02
15.938	185.12
15.956	185.64
15.975	185.8
15.992	185.18
16.011	184.68
16.029	185.08
16.047	185.44
16.065	185.14
16.083	184.68
16.101	185
16.119	185.94
16.137	186.04
16.155	185.48
16.174	185.46
16.191	186.42
16.209	186.52
16.228	185.86
16.245	185.66
16.264	186.32
16.281	186.8
16.3	186.42
16.318	186.2
16.335	186.9
16.354	187.48
16.372	187.34
16.39	187.18
16.408	187.94
16.425	188.82
16.443	188.98
16.461	188.9
16.479	189
16.497	189.96
16.516	190.1
16.533	190.08
16.551	190.04
16.57	190.62
16.587	190.88
16.606	190.78
16.623	190.6
16.642	191.02
16.66	191.52
16.677	191.44
16.696	191.16
16.714	191.4
16.732	192.32
16.75	192.48
16.768	192
16.786	191.5
16.804	191.82
16.822	191.92
16.84	192.12
16.859	191.88
16.876	191.94
16.894	192.62
16.912	193.16
16.93	192.78
16.949	192.34
16.966	192.86
16.985	193.72
17.003	193.82
17.02	193
17.039	193.02
17.056	193.78
17.075	193.76
17.093	193
17.111	193.06
17.129	193.96
17.147	194.14
17.165	193.68
17.183	193.36
17.202	194
17.219	194.08
17.238	193.58
17.256	193.18
17.273	193.6
17.292	193.64
17.309	192.9
17.328	192.4
17.346	192.8
17.363	192.92
17.382	192.24
17.4	191.76
17.418	192.1
17.436	192.32
17.454	191.74
17.472	191.3
17.49	191.74
17.508	192.02
17.526	191.62
17.545	191.32
17.562	191.9
17.581	192.44
17.598	192.24
17.616	192.16
17.635	192.34
17.652	192.7
17.671	192.82
17.689	193.36
17.707	193.98
17.725	194.36
17.742	193.72
17.761	193.84
17.779	194.2
17.797	194.5
17.815	194.56
17.833	194.8
17.851	195.1
17.869	194.76
17.887	194.16
17.905	194.26
17.924	194.92
17.941	195.34
17.959	194.98
17.978	194.8
17.995	194.76
18.014	194.66
18.031	194.3
18.05	194.6
18.068	195.52
18.085	195.74
18.104	195.42
18.122	195.3
18.14	195.7
18.158	195.94
18.176	196
18.194	196.58
18.212	197.26
18.23	197.34
18.248	196.78
18.267	196.9
18.284	197.82
18.302	198.78
18.321	198.76
18.338	198.58
18.357	199.36
18.375	200.26
18.393	200.24
18.411	200.06
18.429	200.68
18.447	201.42
18.465	201.24
18.484	200.74
18.501	201.26
18.52	201.98
18.538	201.78
18.555	201.22
18.574	201.66
18.592	202.56
18.61	202.66
18.628	202.34
18.646	203
18.663	204.04
18.681	204.34
18.699	203.92
18.717	203.68
18.736	204.28
18.753	204.68
18.771	204.68
18.79	204.96
18.807	205.58
18.826	205.6
18.844	204.98
18.862	205.02
18.88	205.8
18.897	206.36
18.916	206.08
18.934	205.94
18.952	205.98
18.97	205.54
18.989	204.78
19.006	204.62
19.024	205.18
19.042	205.26
19.06	204.66
19.079	204.2
19.096	204.1
19.115	204.18
19.133	203.8
19.15	204.04
19.169	204.36
19.186	204.28
19.205	203.14
19.223	202.88
19.24	203.46
19.259	203.56
19.277	202.4
19.295	200.46
19.313	201.02
19.331	201.16
19.349	200.1
19.367	199.86
19.385	200.46
19.403	200.72
19.422	199.86
19.439	199.54
19.458	200.06
19.475	200.24
19.493	199.08
19.512	198.56
19.529	198.84
19.548	198.88
19.566	197.7
19.584	197.18
19.602	197.52
19.619	197.64
19.638	196.68
19.656	196.12
19.674	196.54
19.692	196.68
19.71	195.84
19.728	195.16
19.746	194.18
19.764	193.98
19.782	192.94
19.801	192.3
19.818	192.28
19.836	191.62
19.855	189.58
19.872	187.7
19.891	187.22
19.908	187.22
19.927	187.22
19.945	187.22
19.962	187.22
19.981	187.22
19.999	187.22
20.017	187.22
20.035	187.22
20.052	187.22
20.071	187.22
20.089	187.22
20.107	187.22
20.125	187.22
20.144	187.22
20.161	187.22
20.179	187.22
20.197	187.22
20.215	187.22
20.234	187.22
20.251	187.22
20.27	187.22
20.288	187.22
20.305	187.22
20.324	187.22
20.341	187.22
