3.246	3119
3.263	3119
3.28	3119
3.299	3119
3.316	3119
3.334	3119
3.352	3119
3.369	3119
3.387	3119
3.405	3119
3.423	3119
3.44	3119
3.459	3119
3.476	3119
3.493	3119
3.512	3119
3.529	3119
3.547	3119
3.565	3119
3.582	3119
3.6	3119
3.617	3119
3.635	3119
3.653	3119
3.671	3119
3.688	3119
3.706	3119
3.724	3119
3.741	3119
3.76	3119
3.777	3119
3.794	3119
3.813	3119
3.83	3119
3.848	3119
3.866	3119
3.884	3119
3.901	3119
3.919	3119
3.937	3119
3.954	3119
3.973	3119
3.99	3119
4.007	3119
4.026	3119
4.043	3119
4.061	3119
4.079	3119
4.097	3119
4.114	3119
4.132	3119
4.15	3119
4.167	3119
4.185	3119
4.202	3119
4.22	3119
4.238	3119
4.255	3119
4.274	3119
4.291	3119
4.308	3119
4.327	3119
4.344	3119
4.362	3119
4.38	3119
4.398	3119
4.415	3119
4.432	3119
4.451	3119
4.468	3119
4.486	3119
4.504	3119
4.521	3119
4.539	3119
4.557	3119
4.575	3119
4.592	3119
4.611	3119
4.628	3119
4.645	3119
4.664	3119
4.681	3119
4.699	3119
4.717	3119
4.734	3119
4.752	3119
4.769	3119
4.787	3119
4.805	3119
4.823	3119
4.84	3119
4.858	3119
4.876	3119
4.893	3119
4.912	3119
4.929	3119
4.946	3119
4.965	3119
4.982	3119
5	3119
5.018	3119
5.036	3119
5.053	3119
5.071	3119
5.089	3119
5.106	3119
5.125	3119
5.142	3119
5.159	3119
5.178	3119
5.195	3119
5.213	3119
5.231	3119
5.249	3119
5.266	3119
5.284	3119
5.302	3119
5.319	3119
5.337	3119
5.354	3119
5.372	3119
5.39	3119
5.407	3119
5.426	3119
5.443	3119
5.46	3119
5.479	3119
5.496	3119
5.514	3119
5.532	3119
5.55	3119
5.567	3119
5.585	3119
5.603	3119
5.62	3119
5.639	3119
5.656	3119
5.673	3119
5.692	3119
5.709	3119
5.727	3119
5.745	3119
5.763	3119
5.78	3119
5.798	3119
5.816	3119
5.833	3119
5.852	3119
5.869	3119
5.886	3119
5.904	3119
5.921	3119
5.94	3119
5.957	3119
5.975	3119
5.993	3119
6.01	3119
6.028	3119
6.046	3119
6.081	1544
6.099	1544
6.117	1544
6.134	1544
6.153	1544
6.17	1544
6.188	1544
6.206	1544
6.223	1544
6.241	1544
6.259	1544
6.277	1544
6.294	1544
6.312	1544
6.33	1544
6.347	1544
6.366	1544
6.383	1544
6.401	1544
6.419	1544
6.436	1544
6.454	1544
6.471	1544
6.489	1544
6.507	1544
6.524	1544
6.542	1544
6.56	1544
6.578	1544
6.595	1544
6.614	1544
6.631	1544
6.648	1544
6.667	1544
6.684	1544
6.702	1544
6.72	1544
6.737	1544
6.755	1544
6.773	1544
6.791	1544
6.808	1544
6.827	1544
6.844	1544
6.861	1544
6.88	1544
6.897	1544
6.915	1544
6.933	1544
6.95	1544
6.968	1544
6.986	1544
7.004	1544
7.021	1544
7.04	1544
7.057	1544
7.074	1544
7.093	1544
7.11	1544
7.128	1544
7.146	1544
7.163	1544
7.181	1544
7.199	1544
7.217	1544
7.234	1544
7.251	1544
7.269	1544
7.287	1544
7.305	1544
7.322	1544
7.341	1544
7.358	1544
7.375	1544
7.394	1544
7.411	1544
7.429	1544
7.447	1544
7.464	1544
7.482	1544
7.5	1544
7.518	1544
7.535	1544
7.554	1544
7.571	1544
7.589	1544
7.625	793
7.644	793
7.662	793
7.68	793
7.698	793
7.716	793
7.734	793
7.752	793
7.771	793
7.788	793
7.806	793
7.825	793
7.842	793
7.861	793
7.879	793
7.897	793
7.915	793
7.933	793
7.951	793
7.969	793
7.987	793
8.004	793
8.023	793
8.04	793
8.057	793
8.076	793
8.093	793
8.112	793
8.13	793
8.147	793
8.166	793
8.184	793
8.202	793
8.22	793
8.239	793
8.256	793
8.274	793
8.293	793
8.31	793
8.329	793
8.347	793
8.365	793
8.383	793
8.419	377
8.437	377
8.456	377
8.473	377
8.492	377
8.51	377
8.527	377
8.546	377
8.564	377
8.582	377
8.6	377
8.619	377
8.636	377
8.654	377
8.672	377
8.689	377
8.708	377
8.725	377
8.742	377
8.761	377
8.796	594
8.814	594
8.832	594
8.849	594
8.867	594
8.885	594
8.902	594
8.921	594
8.938	594
8.956	594
8.975	594
8.992	594
9.011	594
9.029	594
9.047	594
9.065	594
9.083	594
9.101	594
9.119	594
9.138	594
9.155	594
9.174	594
9.192	594
9.209	594
9.228	594
9.246	594
9.264	594
9.282	594
9.3	594
9.318	594
9.336	594
9.355	594
9.391	578
9.409	578
9.426	578
9.445	578
9.463	578
9.481	578
9.499	578
9.518	578
9.535	578
9.553	578
9.572	578
9.589	578
9.608	578
9.626	578
9.644	578
9.662	578
9.679	578
9.697	578
9.715	578
9.733	578
9.751	578
9.769	578
9.787	578
9.805	578
9.824	578
9.841	578
9.86	578
9.878	578
9.895	578
9.914	578
9.932	578
9.968	379
9.987	379
10.004	379
10.022	379
10.041	379
10.058	379
10.077	379
10.094	379
10.112	379
10.13	379
10.147	379
10.166	379
10.184	379
10.202	379
10.22	379
10.238	379
10.256	379
10.274	379
10.292	379
10.31	379
10.346	1172
10.364	1172
10.383	1172
10.4	1172
10.419	1172
10.436	1172
10.455	1172
10.473	1172
10.49	1172
10.509	1172
10.527	1172
10.545	1172
10.563	1172
10.58	1172
10.599	1172
10.617	1172
10.635	1172
10.653	1172
10.672	1172
10.689	1172
10.707	1172
10.725	1172
10.743	1172
10.762	1172
10.779	1172
10.798	1172
10.816	1172
10.833	1172
10.852	1172
10.869	1172
10.888	1172
10.906	1172
10.924	1172
10.942	1172
10.96	1172
10.978	1172
10.996	1172
11.014	1172
11.032	1172
11.051	1172
11.068	1172
11.086	1172
11.105	1172
11.122	1172
11.141	1172
11.158	1172
11.176	1172
11.195	1172
11.212	1172
11.231	1172
11.249	1172
11.267	1172
11.285	1172
11.302	1172
11.321	1172
11.339	1172
11.357	1172
11.375	1172
11.394	1172
11.411	1172
11.429	1172
11.447	1172
11.465	1172
11.484	1172
11.52	885
11.538	885
11.555	885
11.574	885
11.591	885
11.61	885
11.628	885
11.645	885
11.664	885
11.682	885
11.7	885
11.718	885
11.736	885
11.754	885
11.772	885
11.79	885
11.808	885
11.827	885
11.844	885
11.863	885
11.88	885
11.898	885
11.917	885
11.934	885
11.953	885
11.971	885
11.988	885
12.007	885
12.024	885
12.043	885
12.061	885
12.079	885
12.097	885
12.115	885
12.133	885
12.151	885
12.169	885
12.187	885
12.206	885
12.223	885
12.241	885
12.26	885
12.277	885
12.296	885
12.313	885
12.332	885
12.35	885
12.367	885
12.404	487
12.422	487
12.44	487
12.457	487
12.476	487
12.494	487
12.512	487
12.53	487
12.549	487
12.566	487
12.584	487
12.602	487
12.62	487
12.639	487
12.656	487
12.675	487
12.693	487
12.71	487
12.729	487
12.746	487
12.765	487
12.783	487
12.801	487
12.819	487
12.837	487
12.855	487
12.891	433
12.909	433
12.928	433
12.945	433
12.963	433
12.982	433
12.999	433
13.018	433
13.035	433
13.053	433
13.072	433
13.089	433
13.108	433
13.126	433
13.144	433
13.162	433
13.179	433
13.198	433
13.216	433
13.234	433
13.252	433
13.271	433
13.288	433
13.324	1353
13.342	1353
13.361	1353
13.378	1353
13.396	1353
13.415	1353
13.432	1353
13.451	1353
13.468	1353
13.487	1353
13.505	1353
13.522	1353
13.541	1353
13.559	1353
13.577	1353
13.595	1353
13.613	1353
13.631	1353
13.649	1353
13.667	1353
13.685	1353
13.704	1353
13.721	1353
13.74	1353
13.757	1353
13.775	1353
13.794	1353
13.811	1353
13.83	1353
13.848	1353
13.865	1353
13.884	1353
13.901	1353
13.92	1353
13.938	1353
13.956	1353
13.974	1353
13.992	1353
14.01	1353
14.028	1353
14.046	1353
14.064	1353
14.083	1353
14.1	1353
14.118	1353
14.137	1353
14.154	1353
14.173	1353
14.19	1353
14.209	1353
14.227	1353
14.244	1353
14.263	1353
14.281	1353
14.299	1353
14.317	1353
14.334	1353
14.353	1353
14.371	1353
14.389	1353
14.407	1353
14.426	1353
14.443	1353
14.461	1353
14.479	1353
14.497	1353
14.516	1353
14.533	1353
14.552	1353
14.57	1353
14.587	1353
14.606	1353
14.623	1353
14.641	1353
14.676	451
14.695	451
14.713	451
14.731	451
14.749	451
14.768	451
14.785	451
14.803	451
14.821	451
14.839	451
14.858	451
14.875	451
14.894	451
14.912	451
14.929	451
14.948	451
14.965	451
14.984	451
15.002	451
15.02	451
15.038	451
15.056	451
15.074	451
15.092	451
15.127	449
15.145	449
15.163	449
15.181	449
15.2	449
15.217	449
15.236	449
15.254	449
15.271	449
15.29	449
15.307	449
15.326	449
15.344	449
15.362	449
15.38	449
15.398	449
15.416	449
15.434	449
15.452	449
15.469	449
15.488	449
15.505	449
15.523	449
15.542	449
15.578	470
15.596	470
15.613	470
15.632	470
15.649	470
15.668	470
15.686	470
15.704	470
15.722	470
15.74	470
15.758	470
15.776	470
15.794	470
15.812	470
15.831	470
15.848	470
15.866	470
15.885	470
15.902	470
15.921	470
15.938	470
15.956	470
15.975	470
15.992	470
16.011	470
16.047	432
16.065	432
16.083	432
16.101	432
16.119	432
16.137	432
16.155	432
16.174	432
16.191	432
16.209	432
16.228	432
16.245	432
16.264	432
16.281	432
16.3	432
16.318	432
16.335	432
16.354	432
16.372	432
16.39	432
16.408	432
16.425	432
16.443	432
16.479	1517
16.497	1517
16.516	1517
16.533	1517
16.551	1517
16.57	1517
16.587	1517
16.606	1517
16.623	1517
16.642	1517
16.66	1517
16.677	1517
16.696	1517
16.714	1517
16.732	1517
16.75	1517
16.768	1517
16.786	1517
16.804	1517
16.822	1517
16.84	1517
16.859	1517
16.876	1517
16.894	1517
16.912	1517
16.93	1517
16.949	1517
16.966	1517
16.985	1517
17.003	1517
17.02	1517
17.039	1517
17.056	1517
17.075	1517
17.093	1517
17.111	1517
17.129	1517
17.147	1517
17.165	1517
17.183	1517
17.202	1517
17.219	1517
17.238	1517
17.256	1517
17.273	1517
17.292	1517
17.309	1517
17.328	1517
17.346	1517
17.363	1517
17.382	1517
17.4	1517
17.418	1517
17.436	1517
17.454	1517
17.472	1517
17.49	1517
17.508	1517
17.526	1517
17.545	1517
17.562	1517
17.581	1517
17.598	1517
17.616	1517
17.635	1517
17.652	1517
17.671	1517
17.689	1517
17.707	1517
17.725	1517
17.742	1517
17.761	1517
17.779	1517
17.797	1517
17.815	1517
17.833	1517
17.851	1517
17.869	1517
17.887	1517
17.905	1517
17.924	1517
17.941	1517
17.959	1517
17.995	758
18.014	758
18.031	758
18.05	758
18.068	758
18.085	758
18.104	758
18.122	758
18.14	758
18.158	758
18.176	758
18.194	758
18.212	758
18.23	758
18.248	758
18.267	758
18.284	758
18.302	758
18.321	758
18.338	758
18.357	758
18.375	758
18.393	758
18.411	758
18.429	758
18.447	758
18.465	758
18.484	758
18.501	758
18.52	758
18.538	758
18.555	758
18.574	758
18.592	758
18.61	758
18.628	758
18.646	758
18.663	758
18.681	758
18.699	758
18.717	758
18.753	379
18.771	379
18.79	379
18.807	379
18.826	379
18.844	379
18.862	379
18.88	379
18.897	379
18.916	379
18.934	379
18.952	379
18.97	379
18.989	379
19.006	379
19.024	379
19.042	379
19.06	379
19.079	379
19.096	379
19.133	378
19.15	378
19.169	378
19.186	378
19.205	378
19.223	378
19.24	378
19.259	378
19.277	378
19.295	378
19.313	378
19.331	378
19.349	378
19.367	378
19.385	378
19.403	378
19.422	378
19.439	378
19.458	378
19.475	378
19.512	379
19.529	379
19.548	379
19.566	379
19.584	379
19.602	379
19.619	379
19.638	379
19.656	379
19.674	379
19.692	379
19.71	379
19.728	379
19.746	379
19.764	379
19.782	379
19.801	379
19.818	379
19.836	379
19.855	379
19.891	379
19.908	379
19.927	379
19.945	379
19.962	379
19.981	379
19.999	379
20.017	379
20.035	379
20.052	379
20.071	379
20.089	379
20.107	379
20.125	379
20.144	379
20.161	379
20.179	379
20.197	379
20.215	379
20.234	379
